USER_ID;SEX;AGE;GROUP_NO
273338580;M;14;92872668
273338580;M;14;128667914
273338580;M;14;55377699
273338580;M;14;65010959
273338580;M;14;18496184
273338580;M;14;23688663
273338580;M;14;40679923
273338580;M;14;48724330
273338580;M;14;70147321
273338580;M;14;30696612
273338580;M;14;130096837
273338580;M;14;40601518
273338580;M;14;33041211
273338580;M;14;117312010
273338580;M;14;78666932
273338580;M;14;33366598
273338580;M;14;67972801
273338580;M;14;26067254
273338580;M;14;89493
273338580;M;14;77694578
273338580;M;14;52034466
273338580;M;14;59931652
273338580;M;14;102630596
422299095;M;19;109933399
422299095;M;19;60774159
422299095;M;19;58534882
422299095;M;19;61009106
422299095;M;19;10933209
422299095;M;19;69487436
422299095;M;19;60203425
422299095;M;19;57846937
422299095;M;19;31836774
422299095;M;19;32370614
422299095;M;19;36775802
422299095;M;19;19799369
422299095;M;19;30602036
422299095;M;19;79637473
422299095;M;19;42688798
422299095;M;19;61436529
422299095;M;19;120048701
422299095;M;19;45960892
422299095;M;19;81030765
422299095;M;19;67655634
422299095;M;19;30179569
422299095;M;19;121727652
422299095;M;19;56106344
422299095;M;19;124166124
422299095;M;19;131014233
422299095;M;19;14128873
422299095;M;19;102140974
422299095;M;19;112605938
422299095;M;19;29573241
422299095;M;19;83477289
422299095;M;19;112510790
422299095;M;19;40480278
422299095;M;19;68015096
422299095;M;19;79736212
422299095;M;19;132526718
422299095;M;19;130666411
422299095;M;19;132346132
422299095;M;19;129224616
422299095;M;19;128275435
422299095;M;19;123542953
422299095;M;19;23794849
422299095;M;19;128985395
422299095;M;19;56797076
422299095;M;19;91494575
422299095;M;19;129269968
422299095;M;19;130758146
422299095;M;19;128295665
422299095;M;19;132514558
422299095;M;19;132488430
422299095;M;19;91869547
422299095;M;19;129585832
422299095;M;19;132266191
422299095;M;19;131281505
422299095;M;19;131505147
422299095;M;19;130177578
422299095;M;19;113309370
422299095;M;19;129904836
422299095;M;19;94072878
422299095;M;19;122466455
422299095;M;19;132097915
422299095;M;19;131533283
422299095;M;19;26927485
422299095;M;19;47250340
422299095;M;19;129223041
422299095;M;19;133144819
422299095;M;19;76669927
422299095;M;19;109169452
422299095;M;19;127181491
422299095;M;19;132585219
422299095;M;19;127447511
422299095;M;19;89501010
422299095;M;19;128186897
422299095;M;19;132344829
422299095;M;19;133718588
422299095;M;19;125541870
422299095;M;19;136175986
422299095;M;19;134857061
422299095;M;19;103410789
422299095;M;19;136133840
422299095;M;19;115747124
422299095;M;19;32460209
422299095;M;19;104104597
422299095;M;19;85010141
422299095;M;19;132735914
422299095;M;19;136539103
422299095;M;19;135825027
422299095;M;19;111574960
422299095;M;19;128905528
422299095;M;19;136490732
422299095;M;19;42896172
422299095;M;19;69809351
422299095;M;19;122454230
422299095;M;19;49852939
422299095;M;19;127872600
422299095;M;19;44513966
422299095;M;19;130755039
422299095;M;19;132585011
422299095;M;19;126263191
422299095;M;19;115980215
422299095;M;19;134902827
422299095;M;19;50007507
422299095;M;19;135138299
422299095;M;19;129658471
422299095;M;19;137563089
422299095;M;19;60575625
422299095;M;19;137755924
422299095;M;19;89304312
422299095;M;19;137781712
422299095;M;19;92800426
422299095;M;19;91666754
422299095;M;19;137905700
422299095;M;19;137910362
422299095;M;19;136854821
422299095;M;19;100750597
422299095;M;19;84600698
422299095;M;19;138103933
422299095;M;19;125263659
422299095;M;19;130059693
422299095;M;19;125370246
422299095;M;19;137778122
422299095;M;19;24710847
422299095;M;19;138862235
422299095;M;19;135301722
422299095;M;19;137327191
422299095;M;19;130820678
422299095;M;19;132460049
422299095;M;19;138235908
422299095;M;19;137646027
422299095;M;19;75161341
422299095;M;19;75159817
422299095;M;19;137952810
422299095;M;19;138580428
422299095;M;19;138977371
422299095;M;19;138452005
422299095;M;19;139727755
422299095;M;19;136048316
422299095;M;19;135585530
422299095;M;19;119782935
422299095;M;19;54442499
422299095;M;19;137852372
422299095;M;19;136983060
422299095;M;19;45745333
422299095;M;19;141307824
422299095;M;19;138569597
422299095;M;19;138294494
422299095;M;19;142892042
422299095;M;19;133731640
422299095;M;19;141527777
422299095;M;19;127380879
422299095;M;19;143185148
422299095;M;19;135066832
422299095;M;19;117422007
422299095;M;19;90403049
422299095;M;19;139919161
422299095;M;19;91040017
422299095;M;19;143458535
422299095;M;19;86520080
422299095;M;19;103342952
422299095;M;19;142945337
422299095;M;19;143117146
422299095;M;19;138410020
422299095;M;19;141190597
422299095;M;19;121807277
422299095;M;19;124764538
422299095;M;19;133192254
422299095;M;19;123658671
422299095;M;19;114538718
422299095;M;19;121749281
422299095;M;19;113761322
422299095;M;19;108191087
422299095;M;19;111499611
422299095;M;19;108859932
422299095;M;19;97346823
422299095;M;19;102751099
422299095;M;19;76596443
422299095;M;19;63070868
422299095;M;19;65755293
422299095;M;19;64299218
422299095;M;19;56433000
422299095;M;19;38166600
422299095;M;19;67667564
422299095;M;19;104837887
422299095;M;19;133180305
422299095;M;19;125210980
422299095;M;19;137786796
422299095;M;19;141424894
422299095;M;19;128276299
422299095;M;19;115574669
422299095;M;19;46381558
422299095;M;19;20136423
422299095;M;19;55284725
422299095;M;19;121273149
422299095;M;19;37143284
422299095;M;19;97601902
422299095;M;19;80260851
422299095;M;19;117918220
422299095;M;19;89715997
422299095;M;19;33222843
422299095;M;19;44143292
422299095;M;19;114711866
422299095;M;19;97630666
422299095;M;19;71845347
422299095;M;19;66678575
422299095;M;19;73598440
422299095;M;19;66523083
422299095;M;19;80160925
422299095;M;19;30637940
422299095;M;19;10362317
422299095;M;19;77867291
422299095;M;19;25299940
422299095;M;19;54304433
422299095;M;19;22522055
422299095;M;19;39482459
422299095;M;19;39554210
422299095;M;19;37461306
422299095;M;19;131498541
422299095;M;19;93429434
422299095;M;19;101435075
422299095;M;19;348403
422299095;M;19;122342151
422299095;M;19;140687462
422299095;M;19;131342900
422299095;M;19;67940544
422299095;M;19;29020865
422299095;M;19;29937606
422299095;M;19;69570324
422299095;M;19;78423275
422299095;M;19;28429027
422299095;M;19;958593
422299095;M;19;175940
422299095;M;19;46598842
422299095;M;19;45285188
422299095;M;19;2070309
422299095;M;19;19453692
422299095;M;19;23712458
422299095;M;19;91933860
422299095;M;19;36507793
422299095;M;19;30468299
422299095;M;19;20629724
422299095;M;19;34300760
422299095;M;19;98643656
422299095;M;19;126106896
422299095;M;19;127126493
422299095;M;19;74404187
422299095;M;19;81540170
422299095;M;19;83013121
422299095;M;19;47256091
422299095;M;19;68365367
422299095;M;19;125607941
422299095;M;19;46252034
422299095;M;19;55155418
422299095;M;19;51873373
422299095;M;19;87030099
422299095;M;19;40575907
422299095;M;19;84738713
422299095;M;19;36541347
422299095;M;19;127597997
422299095;M;19;20301834
422299095;M;19;75331219
422299095;M;19;79997904
422299095;M;19;78616012
422299095;M;19;77903189
422299095;M;19;138587909
422299095;M;19;14000591
422299095;M;19;79918467
422299095;M;19;126093223
422299095;M;19;79112027
422299095;M;19;132513822
422299095;M;19;23783148
422299095;M;19;88437503
422299095;M;19;18403220
422299095;M;19;31852298
422299095;M;19;21118635
422299095;M;19;36516005
422299095;M;19;139805118
422299095;M;19;84566848
422299095;M;19;137751788
422299095;M;19;121596111
422299095;M;19;106782500
422299095;M;19;54058659
422299095;M;19;101886745
422299095;M;19;37008294
422299095;M;19;46172262
422299095;M;19;68047195
422299095;M;19;136252440
422299095;M;19;4921329
422299095;M;19;125895477
422299095;M;19;114081286
422299095;M;19;26674344
422299095;M;19;56638879
422299095;M;19;961618
422299095;M;19;23712274
422299095;M;19;119010174
422299095;M;19;126514423
422299095;M;19;15106510
422299095;M;19;34767424
422299095;M;19;53921002
422299095;M;19;133976114
422299095;M;19;88797119
422299095;M;19;45085246
422299095;M;19;38168721
422299095;M;19;42981815
422299095;M;19;14801674
422299095;M;19;8862419
422299095;M;19;22186156
422299095;M;19;121630622
422299095;M;19;17309915
422299095;M;19;23372133
422299095;M;19;23911394
422299095;M;19;383476
422299095;M;19;38316199
422299095;M;19;19555151
422299095;M;19;40133538
422299095;M;19;115728177
422299095;M;19;15829245
422299095;M;19;89493
422299095;M;19;34777837
422299095;M;19;9693056
422299095;M;19;27591602
422299095;M;19;217557
422299095;M;19;78731112
422299095;M;19;25510790
422299095;M;19;77467403
422299095;M;19;83476010
422299095;M;19;16468115
422299095;M;19;74261274
422299095;M;19;1331201
422299095;M;19;78351899
422299095;M;19;30651595
422299095;M;19;20124511
422299095;M;19;121260068
422299095;M;19;8519001
422299095;M;19;128033123
422299095;M;19;48940689
422299095;M;19;100789429
422299095;M;19;97753059
422299095;M;19;30738633
422299095;M;19;46197556
422299095;M;19;140927803
422299095;M;19;51812607
422299095;M;19;24064688
422299095;M;19;42405053
422299095;M;19;9578955
422299095;M;19;74766128
422299095;M;19;20075697
422299095;M;19;101982925
422299095;M;19;133441491
422299095;M;19;26284064
422299095;M;19;31319658
422299095;M;19;132769220
422299095;M;19;27532693
422299095;M;19;28658784
422299095;M;19;15722194
422299095;M;19;76477496
422299095;M;19;14899079
422299095;M;19;50482478
422299095;M;19;112292509
422299095;M;19;44197702
422299095;M;19;45287269
422299095;M;19;26493942
422299095;M;19;43986871
422299095;M;19;68263002
422299095;M;19;100502249
422299095;M;19;49388814
422299095;M;19;29842055
422299095;M;19;25232578
422299095;M;19;40316705
422299095;M;19;15548215
422299095;M;19;23482909
422299095;M;19;130625149
422299095;M;19;106804711
422299095;M;19;129617732
422299095;M;19;109612278
422299095;M;19;133738991
422299095;M;19;42743690
422299095;M;19;137518957
422299095;M;19;104052041
422299095;M;19;127169802
422299095;M;19;123055476
422299095;M;19;123055141
422299095;M;19;135782477
422299095;M;19;132626663
422299095;M;19;131346257
422299095;M;19;56074769
422299095;M;19;134399033
422299095;M;19;141364567
422299095;M;19;127481200
422299095;M;19;138982391
422299095;M;19;137992104
422299095;M;19;141551015
422299095;M;19;132764927
422299095;M;19;52599708
422299095;M;19;129182180
422299095;M;19;119210465
422299095;M;19;125927592
422299095;M;19;130947626
422299095;M;19;50695130
422299095;M;19;132626238
422299095;M;19;24091813
422299095;M;19;137360741
422299095;M;19;142152823
422299095;M;19;131703509
422299095;M;19;132628072
422299095;M;19;77397104
422299095;M;19;18456318
422299095;M;19;131694115
422299095;M;19;132628464
422299095;M;19;133118841
422299095;M;19;72665113
422299095;M;19;130006768
422299095;M;19;132628266
422299095;M;19;129354409
422299095;M;19;43694972
422299095;M;19;135339282
422299095;M;19;56718781
422299095;M;19;138990001
422299095;M;19;26211015
422299095;M;19;1415705
422299095;M;19;11254710
422299095;M;19;24199209
422299095;M;19;15755094
422299095;M;19;19542789
422299095;M;19;55157869
422299095;M;19;128254611
422299095;M;19;22079806
422299095;M;19;2158488
422299095;M;19;22822305
422299095;M;19;88700075
422299095;M;19;132776161
422299095;M;19;120730815
422299095;M;19;35169624
422299095;M;19;79217248
422299095;M;19;142643566
422299095;M;19;59091877
422299095;M;19;142072684
422299095;M;19;30315369
422299095;M;19;52257710
422299095;M;19;25380626
422299095;M;19;156922
422299095;M;19;142002470
422299095;M;19;130552184
422299095;M;19;16202769
422299095;M;19;138559015
422299095;M;19;2703292
422299095;M;19;16395362
422299095;M;19;97751087
422299095;M;19;35540891
422299095;M;19;57590653
422299095;M;19;143105718
422299095;M;19;119247232
422299095;M;19;143076520
422299095;M;19;98906766
422299095;M;19;18496184
31359041;M;0;49192814
31359041;M;0;72009603
31359041;M;0;83460959
31359041;M;0;74911320
31359041;M;0;117146481
31359041;M;0;29369218
31359041;M;0;57851075
31359041;M;0;120033055
31359041;M;0;67797649
31359041;M;0;127403298
31359041;M;0;60844698
31359041;M;0;79798470
31359041;M;0;37697596
31359041;M;0;69786071
31359041;M;0;82479205
31359041;M;0;35117562
31359041;M;0;74502997
31359041;M;0;80689993
31359041;M;0;32358583
31359041;M;0;71888712
31359041;M;0;67120175
31359041;M;0;88169985
31359041;M;0;27930827
31359041;M;0;118772449
31359041;M;0;84098586
31359041;M;0;34078429
31359041;M;0;25232578
31359041;M;0;31763899
31359041;M;0;23162459
31359041;M;0;23168246
31359041;M;0;30098706
31359041;M;0;32645661
31359041;M;0;34243323
31359041;M;0;62549747
31359041;M;0;76647140
31359041;M;0;78608028
280502062;M;23;125450354
280502062;M;23;141694923
280502062;M;23;41043303
280502062;M;23;51789072
280502062;M;23;92020387
280502062;M;23;62576220
280502062;M;23;141942727
280502062;M;23;126196919
280502062;M;23;78699354
280502062;M;23;24047467
280502062;M;23;74921592
280502062;M;23;64240206
280502062;M;23;91529673
280502062;M;23;26776509
280502062;M;23;984272
280502062;M;23;31516466
280502062;M;23;61912980
280502062;M;23;111470174
280502062;M;23;78159894
280502062;M;23;103844156
280502062;M;23;87534158
280502062;M;23;65885578
280502062;M;23;67671751
280502062;M;23;115256495
280502062;M;23;132874606
280502062;M;23;40173227
280502062;M;23;63655596
280502062;M;23;41461430
280502062;M;23;16348810
280502062;M;23;43151366
280502062;M;23;72375839
280502062;M;23;75115271
280502062;M;23;87132883
280502062;M;23;28436118
280502062;M;23;36566248
280502062;M;23;120376084
280502062;M;23;30314549
280502062;M;23;45776997
280502062;M;23;92718200
280502062;M;23;90425519
280502062;M;23;91780871
280502062;M;23;60234538
280502062;M;23;113766658
280502062;M;23;75762231
280502062;M;23;45353280
280502062;M;23;48557482
280502062;M;23;160903
280502062;M;23;33338722
280502062;M;23;34305040
280502062;M;23;76523642
280502062;M;23;125213402
280502062;M;23;72985232
280502062;M;23;116327535
280502062;M;23;52648995
280502062;M;23;123335116
280502062;M;23;56176916
280502062;M;23;20033849
280502062;M;23;125648077
280502062;M;23;60876004
280502062;M;23;49337706
280502062;M;23;91838942
382364059;F;0;119405944
382364059;F;0;95128240
382364059;F;0;123659767
382364059;F;0;136196858
382364059;F;0;109256308
382364059;F;0;94255146
382364059;F;0;124717280
382364059;F;0;67884809
382364059;F;0;23243883
382364059;F;0;65121432
382364059;F;0;68016956
382364059;F;0;80854107
382364059;F;0;67897754
382364059;F;0;75686365
382364059;F;0;91166591
382364059;F;0;50381677
382364059;F;0;90000251
382364059;F;0;66523083
382364059;F;0;138818008
382364059;F;0;121411271
382364059;F;0;143392877
382364059;F;0;116887644
382364059;F;0;26419239
382364059;F;0;86441049
382364059;F;0;143047463
382364059;F;0;26147450
382364059;F;0;36508616
382364059;F;0;23064236
382364059;F;0;135341281
382364059;F;0;96591297
382364059;F;0;24199209
382364059;F;0;133180305
382364059;F;0;140337692
382364059;F;0;30172144
382364059;F;0;142344430
382364059;F;0;54685665
382364059;F;0;38310575
382364059;F;0;123390535
382364059;F;0;132088537
382364059;F;0;68540709
382364059;F;0;139740824
382364059;F;0;142654323
382364059;F;0;138880351
382364059;F;0;40800148
382364059;F;0;42007587
382364059;F;0;115631087
382364059;F;0;99295291
382364059;F;0;63672988
382364059;F;0;135209264
382364059;F;0;141549647
382364059;F;0;132608723
382364059;F;0;81186804
382364059;F;0;9521093
382364059;F;0;139710262
382364059;F;0;45488664
382364059;F;0;36709568
382364059;F;0;22744303
382364059;F;0;39488246
382364059;F;0;61330602
382364059;F;0;75338985
382364059;F;0;25817269
382364059;F;0;128354164
382364059;F;0;138544652
382364059;F;0;37134791
382364059;F;0;118738197
382364059;F;0;132707901
382364059;F;0;138930120
382364059;F;0;100378633
382364059;F;0;97346823
382364059;F;0;133885872
382364059;F;0;137122072
382364059;F;0;68488417
382364059;F;0;136369738
382364059;F;0;139624843
382364059;F;0;102251259
382364059;F;0;135022718
382364059;F;0;98075100
382364059;F;0;39279233
382364059;F;0;45305802
382364059;F;0;34592332
382364059;F;0;68055626
382364059;F;0;139177127
382364059;F;0;22741624
382364059;F;0;119279274
382364059;F;0;132729641
382364059;F;0;92025099
382364059;F;0;111348136
382364059;F;0;135513624
382364059;F;0;117708481
382364059;F;0;34543413
382364059;F;0;124850980
382364059;F;0;107532368
382364059;F;0;66468599
382364059;F;0;96883454
382364059;F;0;65795020
382364059;F;0;105292069
382364059;F;0;40157327
382364059;F;0;77861717
382364059;F;0;135289658
382364059;F;0;106987913
382364059;F;0;123288548
382364059;F;0;41985435
382364059;F;0;27258920
382364059;F;0;109863587
382364059;F;0;95280218
382364059;F;0;14733717
382364059;F;0;37211752
380647116;F;0;110565227
380647116;F;0;96242545
380647116;F;0;79038828
380647116;F;0;101419396
380647116;F;0;138191691
380647116;F;0;144113815
380647116;F;0;131263570
380647116;F;0;140996888
380647116;F;0;65121432
380647116;F;0;141545434
380647116;F;0;111135348
380647116;F;0;143495287
380647116;F;0;142845225
380647116;F;0;84301745
380647116;F;0;127090395
380647116;F;0;86131661
380647116;F;0;26941788
380647116;F;0;113701085
380647116;F;0;128008271
380647116;F;0;135905966
380647116;F;0;45688121
380647116;F;0;126100569
380647116;F;0;92025099
380647116;F;0;30941724
380647116;F;0;112478325
380647116;F;0;90000251
380647116;F;0;53924330
380647116;F;0;45865841
380647116;F;0;45045130
380647116;F;0;119339221
380647116;F;0;90206638
380647116;F;0;26419239
380647116;F;0;56325271
380647116;F;0;64715327
380647116;F;0;124310655
380647116;F;0;108204927
380647116;F;0;134655935
380647116;F;0;119950660
380647116;F;0;116535461
380647116;F;0;34592332
380647116;F;0;129841353
380647116;F;0;109256308
380647116;F;0;116887644
380647116;F;0;121872925
380647116;F;0;104163046
380647116;F;0;95128240
380647116;F;0;121411271
380647116;F;0;115686740
380647116;F;0;117243841
380647116;F;0;86441049
380647116;F;0;94388990
380647116;F;0;41492954
380647116;F;0;40567146
380647116;F;0;128276299
380647116;F;0;61166138
380647116;F;0;41462431
380647116;F;0;45818994
380647116;F;0;59812449
380647116;F;0;23065273
380647116;F;0;117453004
380647116;F;0;45662324
380647116;F;0;92338490
380647116;F;0;113372168
380647116;F;0;114483223
380647116;F;0;102251259
380647116;F;0;119436641
380647116;F;0;116779618
380647116;F;0;48868052
380647116;F;0;97494559
380647116;F;0;135442149
380647116;F;0;93802342
380647116;F;0;135878151
380647116;F;0;134435592
380647116;F;0;101473197
380647116;F;0;23783148
380647116;F;0;45441631
380647116;F;0;126247917
380647116;F;0;39822792
380647116;F;0;91091932
380647116;F;0;61052294
380647116;F;0;92872984
380647116;F;0;56588170
380647116;F;0;135556314
380647116;F;0;132564166
380647116;F;0;138084281
380647116;F;0;41395621
380647116;F;0;135328078
380647116;F;0;43215063
380647116;F;0;67664924
380647116;F;0;138134374
380647116;F;0;58254682
380647116;F;0;136219187
380647116;F;0;31216074
380647116;F;0;90727550
380647116;F;0;120921710
380647116;F;0;63917972
380647116;F;0;30957440
380647116;F;0;106503291
380647116;F;0;22798006
380647116;F;0;48512305
380647116;F;0;132390175
380647116;F;0;129961605
380647116;F;0;67323055
380647116;F;0;135625049
380647116;F;0;43335937
231251998;F;100;66678575
231251998;F;100;73598440
231251998;F;100;73247559
231251998;F;100;34543413
231251998;F;100;139939445
231251998;F;100;63758929
231251998;F;100;59124281
231251998;F;100;62247825
231251998;F;100;66697608
231251998;F;100;99556302
231251998;F;100;123927249
231251998;F;100;53845179
231251998;F;100;66814271
231251998;F;100;42816362
231251998;F;100;116826793
231251998;F;100;67664924
231251998;F;100;91595769
231251998;F;100;58170807
231251998;F;100;96913110
231251998;F;100;28625005
231251998;F;100;132239455
231251998;F;100;127662099
231251998;F;100;30468317
231251998;F;100;61189089
231251998;F;100;25089415
231251998;F;100;115458353
231251998;F;100;101149448
231251998;F;100;41650380
231251998;F;100;97705876
231251998;F;100;47462616
231251998;F;100;45571312
231251998;F;100;45745333
231251998;F;100;90253744
231251998;F;100;119320808
231251998;F;100;75338985
231251998;F;100;133777217
231251998;F;100;127065778
231251998;F;100;131392485
231251998;F;100;57921189
231251998;F;100;75149440
231251998;F;100;81337337
231251998;F;100;133687672
231251998;F;100;80816198
231251998;F;100;119412403
231251998;F;100;65047210
231251998;F;100;121809686
231251998;F;100;36278997
231251998;F;100;53113281
231251998;F;100;124063353
231251998;F;100;68782962
231251998;F;100;101758385
231251998;F;100;44901473
231251998;F;100;12353330
231251998;F;100;44758045
231251998;F;100;135901448
231251998;F;100;130515799
231251998;F;100;115086509
231251998;F;100;40800148
231251998;F;100;132564166
231251998;F;100;68083841
231251998;F;100;39566948
231251998;F;100;111330686
231251998;F;100;97601902
231251998;F;100;134263986
231251998;F;100;94388990
231251998;F;100;83034492
231251998;F;100;113162622
231251998;F;100;20744542
231251998;F;100;98333410
231251998;F;100;106939238
231251998;F;100;31708852
231251998;F;100;82303935
231251998;F;100;125344444
231251998;F;100;23148107
231251998;F;100;44786979
231251998;F;100;56159619
231251998;F;100;99613308
231251998;F;100;83876626
231251998;F;100;59967779
231251998;F;100;88676512
231251998;F;100;55432580
231251998;F;100;75214966
231251998;F;100;29387292
231251998;F;100;78657170
231251998;F;100;35061290
231251998;F;100;133831618
231251998;F;100;36226267
231251998;F;100;56544712
231251998;F;100;95355317
231251998;F;100;71845347
231251998;F;100;68232062
231251998;F;100;77051666
231251998;F;100;65596623
231251998;F;100;57846937
231251998;F;100;57372304
231251998;F;100;30408995
231251998;F;100;26147450
231251998;F;100;112542757
231251998;F;100;28956110
231251998;F;100;104433541
231251998;F;100;77610102
231251998;F;100;40567146
231251998;F;100;128494944
231251998;F;100;119939262
231251998;F;100;122723551
231251998;F;100;60841972
231251998;F;100;29396733
231251998;F;100;40216312
231251998;F;100;92025099
231251998;F;100;112211940
231251998;F;100;63012307
231251998;F;100;58414397
231251998;F;100;52598206
231251998;F;100;11614
231251998;F;100;39267596
231251998;F;100;26013405
231251998;F;100;43688579
231251998;F;100;106172610
231251998;F;100;97561340
231251998;F;100;66615303
231251998;F;100;101234617
231251998;F;100;89204033
231251998;F;100;25554967
231251998;F;100;91050183
231251998;F;100;96486711
231251998;F;100;33089922
231251998;F;100;134190297
231251998;F;100;88158173
231251998;F;100;35294456
231251998;F;100;102669115
231251998;F;100;131956558
231251998;F;100;90641223
231251998;F;100;127740929
231251998;F;100;66992581
231251998;F;100;119551836
231251998;F;100;98075100
231251998;F;100;107033577
231251998;F;100;84139627
231251998;F;100;109920833
231251998;F;100;44821102
231251998;F;100;46175849
231251998;F;100;128502270
231251998;F;100;133756112
231251998;F;100;44781847
231251998;F;100;43772432
231251998;F;100;99948924
231251998;F;100;59298212
231251998;F;100;90218743
231251998;F;100;75265442
231251998;F;100;83494045
231251998;F;100;68914231
231251998;F;100;460389
231251998;F;100;91942804
231251998;F;100;130475523
231251998;F;100;107710327
231251998;F;100;77329489
231251998;F;100;72009603
231251998;F;100;42954445
231251998;F;100;37143284
231251998;F;100;119196084
231251998;F;100;133076659
231251998;F;100;29690610
231251998;F;100;79305137
231251998;F;100;27892102
231251998;F;100;24421364
231251998;F;100;95666423
231251998;F;100;30953300
231251998;F;100;53130411
231251998;F;100;52537634
231251998;F;100;11496687
231251998;F;100;62337754
231251998;F;100;31234561
231251998;F;100;94482905
231251998;F;100;72918254
231251998;F;100;129584070
231251998;F;100;82545064
231251998;F;100;131386240
231251998;F;100;35319314
231251998;F;100;83220042
231251998;F;100;131342989
231251998;F;100;97506542
231251998;F;100;95128240
231251998;F;100;72884889
231251998;F;100;42856364
231251998;F;100;131208627
231251998;F;100;92897199
231251998;F;100;31836774
231251998;F;100;97198838
231251998;F;100;85699433
231251998;F;100;108129353
231251998;F;100;128628090
231251998;F;100;39327619
231251998;F;100;122489968
231251998;F;100;113854694
231251998;F;100;45064245
231251998;F;100;53197574
231251998;F;100;49681355
231251998;F;100;128375005
231251998;F;100;131956579
231251998;F;100;67006643
231251998;F;100;39822792
231251998;F;100;83573443
231251998;F;100;28761941
231251998;F;100;105694313
231251998;F;100;29614963
231251998;F;100;34857352
231251998;F;100;49468741
231251998;F;100;34305040
231251998;F;100;68114884
231251998;F;100;76648880
231251998;F;100;28261265
231251998;F;100;57280823
231251998;F;100;30179569
231251998;F;100;132579823
231251998;F;100;126363317
231251998;F;100;31746
231251998;F;100;19799369
231251998;F;100;91822791
231251998;F;100;94348121
231251998;F;100;23308460
231251998;F;100;34378493
231251998;F;100;76084650
231251998;F;100;68319550
231251998;F;100;82667619
231251998;F;100;33159467
231251998;F;100;103607113
231251998;F;100;39959519
231251998;F;100;29919860
231251998;F;100;62786482
231251998;F;100;25858005
231251998;F;100;72356844
231251998;F;100;129585358
231251998;F;100;127325634
231251998;F;100;119362585
231251998;F;100;90989209
231251998;F;100;84951819
231251998;F;100;128178783
231251998;F;100;105392585
231251998;F;100;74382159
231251998;F;100;112510790
231251998;F;100;26941788
231251998;F;100;86284414
231251998;F;100;131315003
231251998;F;100;67281773
231251998;F;100;46855773
231251998;F;100;58436223
231251998;F;100;108370333
231251998;F;100;65662695
231251998;F;100;26419239
231251998;F;100;102879688
231251998;F;100;29246653
231251998;F;100;83111951
231251998;F;100;96242545
231251998;F;100;98581330
231251998;F;100;76660217
231251998;F;100;54805756
231251998;F;100;70638702
231251998;F;100;124924521
231251998;F;100;48319873
231251998;F;100;57571503
231251998;F;100;71709683
231251998;F;100;115335023
231251998;F;100;67580761
231251998;F;100;102251259
231251998;F;100;108557167
231251998;F;100;97630666
231251998;F;100;60610118
231251998;F;100;65960786
231251998;F;100;125301333
231251998;F;100;105098495
231251998;F;100;95564176
231251998;F;100;49603755
231251998;F;100;27911488
231251998;F;100;41970634
231251998;F;100;117718010
231251998;F;100;62718938
231251998;F;100;57612613
231251998;F;100;42552001
231251998;F;100;38119975
231251998;F;100;70147321
231251998;F;100;39782666
231251998;F;100;54609771
231251998;F;100;68307720
231251998;F;100;124717280
231251998;F;100;42351259
231251998;F;100;43315280
231251998;F;100;30540715
231251998;F;100;104866704
231251998;F;100;116961977
231251998;F;100;43194095
231251998;F;100;39500620
231251998;F;100;46603834
231251998;F;100;32889317
231251998;F;100;87881164
231251998;F;100;98904840
231251998;F;100;78473028
231251998;F;100;33222843
231251998;F;100;31579712
231251998;F;100;11787
231251998;F;100;71194689
231251998;F;100;116553266
231251998;F;100;74375689
231251998;F;100;97514631
231251998;F;100;87517200
231251998;F;100;115037408
231251998;F;100;79549851
231251998;F;100;121709782
231251998;F;100;95271236
231251998;F;100;41807730
231251998;F;100;92998550
231251998;F;100;93330757
231251998;F;100;79915623
231251998;F;100;92034876
231251998;F;100;37107436
231251998;F;100;112836222
231251998;F;100;37225458
231251998;F;100;109374555
231251998;F;100;114086029
231251998;F;100;54827237
231251998;F;100;31038184
231251998;F;100;65255601
231251998;F;100;23164653
231251998;F;100;25346844
231251998;F;100;99026545
231251998;F;100;45441631
231251998;F;100;99464023
231251998;F;100;39080597
231251998;F;100;55948138
231251998;F;100;35364891
231251998;F;100;60659682
231251998;F;100;68171701
231251998;F;100;70365191
231251998;F;100;99414320
231251998;F;100;102090470
231251998;F;100;114937880
231251998;F;100;72249056
231251998;F;100;79690560
231251998;F;100;101718940
231251998;F;100;52511277
231251998;F;100;118636873
231251998;F;100;55010617
231251998;F;100;105413494
231251998;F;100;55765944
231251998;F;100;82532362
231251998;F;100;66227655
231251998;F;100;43978738
231251998;F;100;80817551
231251998;F;100;98940503
231251998;F;100;82706459
231251998;F;100;27834333
231251998;F;100;68674315
231251998;F;100;42134719
231251998;F;100;23064236
231251998;F;100;77177875
231251998;F;100;31377834
231251998;F;100;89912992
231251998;F;100;36168102
231251998;F;100;41987322
231251998;F;100;48238469
231251998;F;100;45131071
231251998;F;100;50182889
231251998;F;100;24299135
231251998;F;100;105736223
231251998;F;100;56949033
231251998;F;100;50791943
231251998;F;100;79606609
231251998;F;100;28277850
231251998;F;100;75485588
231251998;F;100;62122883
231251998;F;100;53197248
231251998;F;100;23390361
231251998;F;100;50291046
231251998;F;100;76314525
231251998;F;100;53675779
231251998;F;100;75848198
231251998;F;100;64599427
231251998;F;100;80795944
231251998;F;100;41485889
231251998;F;100;86747483
231251998;F;100;87197302
231251998;F;100;32228890
